record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold,store_encoded,lag_1,lag_2,lag_5,lag_19,ma_1,ma_2,ma_4
6398,2011-02-07,9880,216418,87.6375,86.925,0,1,87,45.878055121729744,170.0,97.0,28.0,374.0,170.0,133.5,133.25
6159,2011-02-07,9745,216418,98.325,99.0375,0,1,128,64.40013176635954,87.0,170.0,146.0,200.0,87.0,128.5,118.5
6380,2011-02-07,9879,216418,87.6375,86.925,0,1,44,37.76981050979769,128.0,87.0,120.0,82.0,128.0,107.5,120.5
6338,2011-02-07,9872,216418,84.075,84.075,0,0,89,54.55350796070519,44.0,128.0,97.0,71.0,44.0,86.0,107.25
6530,2011-02-07,9984,216418,89.0625,89.0625,0,0,15,37.85964459782642,89.0,44.0,170.0,16.0,89.0,66.5,87.0
6291,2011-02-07,9809,216418,97.6125,97.6125,0,0,91,60.820032055466704,15.0,89.0,87.0,147.0,15.0,52.0,69.0
6272,2011-02-07,9837,216418,98.325,97.6125,0,1,44,51.36374895222666,91.0,15.0,128.0,87.0,91.0,53.0,59.75
6244,2011-02-07,9823,216418,98.325,98.325,0,0,193,78.20049288057312,44.0,91.0,44.0,110.0,44.0,67.5,59.75
6203,2011-02-07,9789,216418,88.35,88.35,0,1,54,35.976767916860176,193.0,44.0,89.0,101.0,193.0,118.5,85.75
6361,2011-02-07,9876,216418,81.9375,81.9375,0,0,19,40.36172336238569,54.0,193.0,15.0,79.0,54.0,123.5,95.5
6311,2011-02-07,9845,216418,97.6125,106.1625,0,1,292,118.25494084386892,19.0,54.0,91.0,119.0,19.0,36.5,77.5
5798,2011-02-07,9432,216418,82.65,82.65,0,1,54,33.973376422808286,292.0,19.0,44.0,44.0,292.0,155.5,139.5
5763,2011-02-07,9439,216418,83.3625,84.075,0,1,31,31.15514449683536,54.0,292.0,193.0,24.0,54.0,173.0,104.75
5270,2011-02-07,8555,216418,88.35,85.5,0,1,43,26.762239973708073,31.0,54.0,54.0,28.0,31.0,42.5,99.0
5247,2011-02-07,8438,216418,70.5375,86.925,0,1,139,51.64836111526701,43.0,31.0,19.0,28.0,43.0,37.0,105.0
5226,2011-02-07,8422,216418,83.3625,83.3625,0,0,43,43.52645480823405,139.0,43.0,292.0,146.0,139.0,91.0,66.75
5207,2011-02-07,8400,216418,97.6125,97.6125,0,0,57,51.212341683577264,43.0,139.0,54.0,120.0,43.0,91.0,64.0
5185,2011-02-07,8398,216418,99.0375,99.0375,0,0,77,60.53535694518055,57.0,43.0,31.0,97.0,57.0,50.0,70.5
5080,2011-02-07,8121,216418,82.65,82.65,0,0,56,35.49622990422649,77.0,57.0,43.0,170.0,77.0,67.0,79.0
5290,2011-02-07,8562,216418,98.325,98.325,0,0,90,65.80678095078778,56.0,77.0,139.0,87.0,56.0,66.5,58.25
5055,2011-02-07,8222,216418,97.6125,97.6125,0,0,100,84.39157377436744,90.0,56.0,43.0,128.0,90.0,73.0,70.0
5005,2011-02-07,8023,216418,98.325,88.35,0,1,279,108.57915569600668,100.0,90.0,57.0,44.0,100.0,95.0,80.75
4980,2011-02-07,8063,216418,83.3625,83.3625,0,0,49,34.72184306183497,279.0,100.0,77.0,89.0,279.0,189.5,131.25
4954,2011-02-07,8094,216418,71.9625,87.6375,0,1,102,41.824951684009676,49.0,279.0,56.0,15.0,49.0,164.0,129.5
4929,2011-02-07,8095,216418,98.325,98.325,0,0,128,81.7294635650552,102.0,49.0,90.0,91.0,102.0,75.5,132.5
4913,2011-02-07,8091,216418,98.325,98.325,0,0,17,32.822095820490354,128.0,102.0,100.0,44.0,128.0,115.0,139.5
5778,2011-02-07,9425,216418,82.65,82.65,0,0,19,29.36884909708633,17.0,128.0,279.0,193.0,17.0,72.5,74.0
5032,2011-02-07,8058,216418,97.6125,97.6125,0,0,113,52.747142083953975,19.0,17.0,49.0,54.0,19.0,18.0,66.5
5317,2011-02-07,8869,216418,99.0375,98.325,0,1,267,74.85135713877665,113.0,19.0,102.0,19.0,113.0,66.0,69.25
5102,2011-02-07,8218,216418,82.65,82.65,0,1,42,29.236945124656536,267.0,113.0,128.0,292.0,267.0,190.0,104.0
5366,2011-02-07,8911,216418,84.075,84.075,0,0,64,32.514953462734084,42.0,267.0,17.0,54.0,42.0,154.5,110.25
5341,2011-02-07,8991,216418,82.65,82.65,0,0,93,45.17642066392317,64.0,42.0,19.0,31.0,64.0,53.0,121.5
5723,2011-02-07,9442,216418,97.6125,97.6125,0,0,49,43.28977931921328,93.0,64.0,113.0,43.0,93.0,78.5,116.5
5704,2011-02-07,9371,216418,98.325,111.8625,0,1,87,43.33611416130314,49.0,93.0,267.0,139.0,49.0,71.0,62.0
5681,2011-02-07,9328,216418,87.6375,87.6375,0,0,93,34.08485398858527,87.0,49.0,42.0,43.0,87.0,68.0,73.25
5660,2011-02-07,9281,216418,86.2125,86.2125,0,0,46,32.66429116188589,93.0,87.0,64.0,57.0,93.0,90.0,80.5
5638,2011-02-07,9279,216418,84.075,78.375,0,1,72,41.140205384772855,46.0,93.0,93.0,77.0,46.0,69.5,68.75
5615,2011-02-07,9273,216418,69.1125,69.1125,0,0,90,44.0638098768896,72.0,46.0,49.0,56.0,72.0,59.0,74.5
5741,2011-02-07,9430,216418,99.0375,99.0375,0,1,56,49.08922354915627,90.0,72.0,87.0,90.0,90.0,81.0,75.25
5570,2011-02-07,9221,216418,86.925,86.2125,0,1,57,34.14314893234168,56.0,90.0,93.0,100.0,56.0,73.0,66.0
5507,2011-02-07,9164,216418,98.325,98.325,0,1,100,58.0993909465161,57.0,56.0,46.0,279.0,57.0,56.5,68.75
5484,2011-02-07,9147,216418,98.325,98.325,0,0,102,60.86912367149599,100.0,57.0,72.0,49.0,100.0,78.5,75.75
5438,2011-02-07,9112,216418,98.325,98.325,0,1,210,93.19892106185144,102.0,100.0,90.0,102.0,102.0,101.0,78.75
5417,2011-02-07,9092,216418,83.3625,84.075,0,1,55,35.63969008733072,210.0,102.0,56.0,128.0,210.0,156.0,117.25
5396,2011-02-07,9043,216418,97.6125,97.6125,0,0,66,43.34529687636812,55.0,210.0,57.0,17.0,55.0,132.5,116.75
5589,2011-02-07,9250,216418,98.325,99.0375,0,1,236,71.8170329798352,66.0,55.0,100.0,19.0,66.0,60.5,108.25
7756,2011-02-14,9713,216418,106.875,112.575,0,1,84,57.06663825362528,236.0,66.0,102.0,113.0,236.0,151.0,141.75
7743,2011-02-14,9700,216418,105.45,105.45,0,0,11,20.285213833785264,84.0,236.0,210.0,267.0,84.0,160.0,110.25
7724,2011-02-14,9680,216418,84.075,84.075,0,1,31,31.286028507270373,11.0,84.0,55.0,42.0,11.0,47.5,99.25
7704,2011-02-14,9632,216418,83.3625,83.3625,0,0,32,32.84276452816815,31.0,11.0,66.0,64.0,31.0,21.0,90.5
7676,2011-02-14,9613,216418,106.1625,112.575,0,1,309,83.27060874374513,32.0,31.0,236.0,93.0,32.0,31.5,39.5
7651,2011-02-14,9611,216418,105.45,105.45,0,0,155,79.56967794649705,309.0,32.0,84.0,49.0,309.0,170.5,95.75
7631,2011-02-14,9672,216418,106.1625,106.1625,0,0,51,61.173668956708575,155.0,309.0,11.0,87.0,155.0,232.0,131.75
7568,2011-02-14,9498,216418,87.6375,87.6375,0,0,75,49.99685050608764,51.0,155.0,31.0,93.0,51.0,103.0,136.75
7589,2011-02-14,9532,216418,87.6375,87.6375,0,0,51,44.205857630835375,75.0,51.0,32.0,46.0,75.0,63.0,147.5
7548,2011-02-14,9490,216418,87.6375,88.35,0,1,45,35.46659758692707,51.0,75.0,309.0,72.0,51.0,63.0,83.0
7524,2011-02-14,9481,216418,104.7375,98.325,0,1,86,89.48945843039279,45.0,51.0,155.0,90.0,45.0,48.0,55.5
7502,2011-02-14,9479,216418,87.6375,87.6375,0,1,105,40.71132100598713,86.0,45.0,51.0,56.0,86.0,65.5,64.25
7482,2011-02-14,9456,216418,84.7875,84.075,0,1,39,33.974717686209225,105.0,86.0,75.0,57.0,105.0,95.5,71.75
7778,2011-02-14,9731,216418,106.875,99.0375,0,1,70,42.52807421788554,39.0,105.0,51.0,100.0,39.0,72.0,68.75
7611,2011-02-14,9578,216418,105.45,98.325,0,1,71,43.861394470249195,70.0,39.0,45.0,102.0,70.0,54.5,75.0
7798,2011-02-14,9745,216418,106.1625,99.0375,0,1,123,64.40013176635954,71.0,70.0,86.0,210.0,71.0,70.5,71.25
7463,2011-02-14,9436,216418,86.2125,85.5,0,1,18,31.535345423314673,123.0,71.0,105.0,55.0,123.0,97.0,75.75
7842,2011-02-14,9789,216418,88.35,88.35,0,0,44,35.976767916860176,18.0,123.0,39.0,66.0,18.0,70.5,70.5
8168,2011-02-14,9984,216418,86.925,86.925,0,0,14,37.85964459782642,44.0,18.0,70.0,236.0,44.0,31.0,64.0
8142,2011-02-14,9961,216418,104.025,99.0375,0,1,154,70.75697612202362,14.0,44.0,71.0,84.0,14.0,29.0,49.75
8100,2011-02-14,9909,216418,106.1625,89.0625,0,1,112,66.38971675222086,154.0,14.0,123.0,11.0,154.0,84.0,57.5
8082,2011-02-14,9890,216418,106.1625,99.0375,0,1,74,59.5497777680628,112.0,154.0,18.0,31.0,112.0,133.0,81.0
8058,2011-02-14,9881,216418,106.1625,98.325,0,1,169,65.76389918586939,74.0,112.0,44.0,32.0,74.0,93.0,88.5
8036,2011-02-14,9880,216418,86.2125,86.925,0,1,63,45.878055121729744,169.0,74.0,14.0,309.0,169.0,121.5,127.25
7820,2011-02-14,9770,216418,82.65,82.65,0,0,24,33.549737390492105,63.0,169.0,154.0,155.0,63.0,116.0,104.5
8018,2011-02-14,9879,216418,87.6375,86.925,0,1,32,37.76981050979769,24.0,63.0,112.0,51.0,24.0,43.5,82.5
7976,2011-02-14,9872,216418,84.075,84.075,0,0,77,54.55350796070519,32.0,24.0,74.0,75.0,32.0,28.0,72.0
7950,2011-02-14,9845,216418,105.45,106.1625,0,1,316,118.25494084386892,77.0,32.0,169.0,51.0,77.0,54.5,49.0
7930,2011-02-14,9809,216418,106.1625,106.1625,0,0,78,60.820032055466704,316.0,77.0,63.0,45.0,316.0,196.5,112.25
7911,2011-02-14,9837,216418,104.7375,104.7375,0,0,38,51.36374895222666,78.0,316.0,24.0,86.0,78.0,197.0,125.75
7883,2011-02-14,9823,216418,105.45,105.45,0,0,160,78.20049288057312,38.0,78.0,32.0,105.0,38.0,58.0,127.25
7862,2011-02-14,9813,216418,86.925,86.925,0,0,18,36.55610884447787,160.0,38.0,77.0,39.0,160.0,99.0,148.0
7999,2011-02-14,9876,216418,84.075,84.075,0,0,23,40.36172336238569,18.0,160.0,316.0,70.0,18.0,89.0,73.5
7439,2011-02-14,9432,216418,83.3625,82.65,0,1,65,33.973376422808286,23.0,18.0,78.0,71.0,23.0,20.5,59.75
6983,2011-02-14,8991,216418,83.3625,82.65,0,1,86,45.17642066392317,65.0,23.0,38.0,123.0,65.0,44.0,66.5
7403,2011-02-14,9439,216418,83.3625,83.3625,0,0,17,31.15514449683536,86.0,65.0,160.0,18.0,86.0,75.5,48.0
6912,2011-02-14,8555,216418,86.925,85.5,0,1,41,26.762239973708073,17.0,86.0,18.0,44.0,17.0,51.5,47.75
6888,2011-02-14,8438,216418,85.5,86.925,0,1,126,51.64836111526701,41.0,17.0,23.0,14.0,41.0,29.0,52.25
6866,2011-02-14,8422,216418,84.075,84.075,0,0,45,43.52645480823405,126.0,41.0,65.0,154.0,126.0,83.5,67.5
6847,2011-02-14,8400,216418,106.1625,106.1625,0,0,51,51.212341683577264,45.0,126.0,86.0,112.0,45.0,85.5,57.25
6825,2011-02-14,8398,216418,104.7375,104.7375,0,0,81,60.53535694518055,51.0,45.0,17.0,74.0,51.0,48.0,65.75
6742,2011-02-14,8218,216418,81.225,81.225,0,0,25,29.236945124656536,81.0,51.0,41.0,169.0,81.0,66.0,75.75
6932,2011-02-14,8562,216418,105.45,105.45,0,0,102,65.80678095078778,25.0,81.0,126.0,63.0,25.0,53.0,50.5
6720,2011-02-14,8121,216418,83.3625,83.3625,0,0,54,35.49622990422649,102.0,25.0,45.0,24.0,102.0,63.5,64.75
6672,2011-02-14,8058,216418,106.1625,106.1625,0,0,112,52.747142083953975,54.0,102.0,51.0,32.0,54.0,78.0,65.5
6645,2011-02-14,8023,216418,105.45,88.35,0,1,210,108.57915569600668,112.0,54.0,81.0,77.0,112.0,83.0,73.25
6620,2011-02-14,8063,216418,84.075,84.075,0,0,31,34.72184306183497,210.0,112.0,25.0,316.0,210.0,161.0,119.5
6594,2011-02-14,8094,216418,71.9625,87.6375,0,1,100,41.824951684009676,31.0,210.0,102.0,78.0,31.0,120.5,101.75
6569,2011-02-14,8095,216418,106.1625,106.1625,0,0,98,81.7294635650552,100.0,31.0,54.0,38.0,100.0,65.5,113.25
6553,2011-02-14,8091,216418,106.875,106.875,0,0,24,32.822095820490354,98.0,100.0,112.0,160.0,98.0,99.0,109.75
6695,2011-02-14,8222,216418,106.1625,106.1625,0,0,115,84.39157377436744,24.0,98.0,210.0,18.0,24.0,61.0,63.25
6959,2011-02-14,8869,216418,106.1625,98.325,0,1,211,74.85135713877665,115.0,24.0,31.0,23.0,115.0,69.5,84.25
7419,2011-02-14,9425,216418,83.3625,83.3625,0,0,33,29.36884909708633,211.0,115.0,100.0,65.0,211.0,163.0,112.0
7008,2011-02-14,8911,216418,83.3625,83.3625,0,0,37,32.514953462734084,33.0,211.0,98.0,86.0,33.0,122.0,95.75
7363,2011-02-14,9442,216418,105.45,105.45,0,0,67,43.28977931921328,37.0,33.0,24.0,17.0,37.0,35.0,99.0
7344,2011-02-14,9371,216418,105.45,105.45,0,0,53,43.33611416130314,67.0,37.0,115.0,41.0,67.0,52.0,87.0
7321,2011-02-14,9328,216418,88.35,88.35,0,0,66,34.08485398858527,53.0,67.0,211.0,126.0,53.0,60.0,47.5
7299,2011-02-14,9281,216418,86.2125,86.2125,0,0,37,32.66429116188589,66.0,53.0,33.0,45.0,66.0,59.5,55.75
7277,2011-02-14,9279,216418,83.3625,78.375,0,1,70,41.140205384772855,37.0,66.0,37.0,51.0,37.0,51.5,55.75
7254,2011-02-14,9273,216418,69.825,69.1125,0,1,82,44.0638098768896,70.0,37.0,67.0,81.0,70.0,53.5,56.5
7381,2011-02-14,9430,216418,106.875,106.875,0,0,45,49.08922354915627,82.0,70.0,53.0,25.0,82.0,76.0,63.75
7209,2011-02-14,9221,216418,86.2125,86.2125,0,0,42,34.14314893234168,45.0,82.0,66.0,102.0,45.0,63.5,58.5
7146,2011-02-14,9164,216418,106.1625,98.325,0,1,107,58.0993909465161,42.0,45.0,37.0,54.0,42.0,43.5,59.75
7123,2011-02-14,9147,216418,106.1625,106.1625,0,0,85,60.86912367149599,107.0,42.0,70.0,112.0,107.0,74.5,69.0
7077,2011-02-14,9112,216418,105.45,98.325,0,1,209,93.19892106185144,85.0,107.0,82.0,210.0,85.0,96.0,69.75
7056,2011-02-14,9092,216418,84.075,84.075,0,1,61,35.63969008733072,209.0,85.0,45.0,31.0,209.0,147.0,110.75
7037,2011-02-14,9043,216418,105.45,105.45,0,0,52,43.34529687636812,61.0,209.0,42.0,100.0,61.0,135.0,115.5
7228,2011-02-14,9250,216418,106.1625,99.0375,0,1,146,71.8170329798352,52.0,61.0,107.0,98.0,52.0,56.5,101.75
9394,2011-02-21,9713,216418,106.1625,112.575,0,1,128,57.06663825362528,146.0,52.0,85.0,24.0,146.0,99.0,117.0
9381,2011-02-21,9700,216418,104.7375,104.7375,0,0,7,20.285213833785264,128.0,146.0,209.0,115.0,128.0,137.0,96.75
9362,2011-02-21,9680,216418,83.3625,83.3625,0,0,16,31.286028507270373,7.0,128.0,61.0,211.0,7.0,67.5,83.25
9342,2011-02-21,9632,216418,82.65,82.65,0,0,32,32.84276452816815,16.0,7.0,52.0,33.0,16.0,11.5,74.25
9314,2011-02-21,9613,216418,106.1625,112.575,0,1,267,83.27060874374513,32.0,16.0,146.0,37.0,32.0,24.0,45.75
9289,2011-02-21,9611,216418,106.1625,106.1625,0,0,171,79.56967794649705,267.0,32.0,128.0,67.0,267.0,149.5,80.5
9186,2011-02-21,9490,216418,87.6375,87.6375,0,0,49,35.46659758692707,171.0,267.0,7.0,53.0,171.0,219.0,121.5
9228,2011-02-21,9532,216418,88.35,88.35,0,0,35,44.205857630835375,49.0,171.0,16.0,66.0,49.0,110.0,129.75
9207,2011-02-21,9498,216418,87.6375,87.6375,0,1,21,49.99685050608764,35.0,49.0,32.0,37.0,35.0,42.0,130.5
9162,2011-02-21,9481,216418,106.1625,98.325,0,1,97,89.48945843039279,21.0,35.0,267.0,70.0,21.0,28.0,69.0
9140,2011-02-21,9479,216418,88.35,87.6375,0,1,99,40.71132100598713,97.0,21.0,171.0,82.0,97.0,59.0,50.5
9120,2011-02-21,9456,216418,82.65,82.65,0,0,27,33.974717686209225,99.0,97.0,49.0,45.0,99.0,98.0,63.0
9416,2011-02-21,9731,216418,106.875,106.875,0,0,52,42.52807421788554,27.0,99.0,35.0,42.0,27.0,63.0,61.0
9269,2011-02-21,9672,216418,106.875,106.875,0,0,60,61.173668956708575,52.0,27.0,21.0,107.0,52.0,39.5,68.75
9436,2011-02-21,9745,216418,106.1625,99.0375,0,1,107,64.40013176635954,60.0,52.0,97.0,85.0,60.0,56.0,59.5
9614,2011-02-21,9872,216418,84.075,84.075,0,0,65,54.55350796070519,107.0,60.0,99.0,209.0,107.0,83.5,61.5
9480,2011-02-21,9789,216418,88.35,88.35,0,1,51,35.976767916860176,65.0,107.0,27.0,61.0,65.0,86.0,71.0
9805,2011-02-21,9984,216418,89.0625,89.0625,0,0,10,37.85964459782642,51.0,65.0,52.0,52.0,51.0,58.0,70.75
9780,2011-02-21,9961,216418,106.1625,99.0375,0,1,129,70.75697612202362,10.0,51.0,60.0,146.0,10.0,30.5,58.25
9738,2011-02-21,9909,216418,106.875,89.0625,0,1,84,66.38971675222086,129.0,10.0,107.0,128.0,129.0,69.5,63.75
9720,2011-02-21,9890,216418,106.875,99.0375,0,1,95,59.5497777680628,84.0,129.0,65.0,7.0,84.0,106.5,68.5
9696,2011-02-21,9881,216418,106.1625,98.325,0,1,169,65.76389918586939,95.0,84.0,51.0,16.0,95.0,89.5,79.5
9674,2011-02-21,9880,216418,86.925,86.925,0,1,70,45.878055121729744,169.0,95.0,10.0,32.0,169.0,132.0,119.25
9458,2011-02-21,9770,216418,82.65,82.65,0,0,35,33.549737390492105,70.0,169.0,129.0,267.0,70.0,119.5,104.5
9656,2011-02-21,9879,216418,88.35,86.925,0,1,33,37.76981050979769,35.0,70.0,84.0,171.0,35.0,52.5,92.25
9101,2011-02-21,9436,216418,86.925,85.5,0,1,23,31.535345423314673,33.0,35.0,95.0,49.0,33.0,34.0,76.75
9588,2011-02-21,9845,216418,104.7375,106.1625,0,1,276,118.25494084386892,23.0,33.0,169.0,35.0,23.0,28.0,40.25
9568,2011-02-21,9809,216418,106.1625,106.1625,0,0,89,60.820032055466704,276.0,23.0,70.0,21.0,276.0,149.5,91.75
9549,2011-02-21,9837,216418,105.45,104.7375,0,1,37,51.36374895222666,89.0,276.0,35.0,97.0,89.0,182.5,105.25
9521,2011-02-21,9823,216418,106.1625,106.1625,0,0,137,78.20049288057312,37.0,89.0,33.0,99.0,37.0,63.0,106.25
9500,2011-02-21,9813,216418,84.7875,84.7875,0,0,35,36.55610884447787,137.0,37.0,23.0,27.0,137.0,87.0,134.75
9637,2011-02-21,9876,216418,83.3625,83.3625,0,0,22,40.36172336238569,35.0,137.0,276.0,52.0,35.0,86.0,74.5
9077,2011-02-21,9432,216418,83.3625,82.65,0,1,50,33.973376422808286,22.0,35.0,89.0,60.0,22.0,28.5,57.75
9250,2011-02-21,9578,216418,106.875,98.325,0,1,75,43.861394470249195,50.0,22.0,37.0,107.0,50.0,36.0,61.0
9041,2011-02-21,9439,216418,84.7875,84.7875,0,0,7,31.15514449683536,75.0,50.0,137.0,65.0,75.0,62.5,45.5
8570,2011-02-21,8562,216418,106.1625,106.1625,0,0,87,65.80678095078778,7.0,75.0,35.0,51.0,7.0,41.0,38.5
8550,2011-02-21,8555,216418,87.6375,85.5,0,1,28,26.762239973708073,87.0,7.0,22.0,10.0,87.0,47.0,54.75
8526,2011-02-21,8438,216418,86.925,86.925,0,1,112,51.64836111526701,28.0,87.0,50.0,129.0,28.0,57.5,49.25
8504,2011-02-21,8422,216418,83.3625,83.3625,0,0,59,43.52645480823405,112.0,28.0,75.0,84.0,112.0,70.0,58.5
8485,2011-02-21,8400,216418,105.45,105.45,0,0,47,51.212341683577264,59.0,112.0,7.0,95.0,59.0,85.5,71.5
8463,2011-02-21,8398,216418,106.1625,106.1625,0,0,92,60.53535694518055,47.0,59.0,87.0,169.0,47.0,53.0,61.5
8597,2011-02-21,8869,216418,106.875,98.325,0,1,134,74.85135713877665,92.0,47.0,28.0,70.0,92.0,69.5,77.5
8380,2011-02-21,8218,216418,81.9375,81.9375,0,0,31,29.236945124656536,134.0,92.0,112.0,35.0,134.0,113.0,83.0
8333,2011-02-21,8222,216418,106.1625,106.1625,0,0,129,84.39157377436744,31.0,134.0,59.0,33.0,31.0,82.5,76.0
8310,2011-02-21,8058,216418,106.1625,106.1625,0,0,106,52.747142083953975,129.0,31.0,47.0,23.0,129.0,80.0,96.5
8283,2011-02-21,8023,216418,106.1625,88.35,0,1,210,108.57915569600668,106.0,129.0,92.0,276.0,106.0,117.5,100.0
8258,2011-02-21,8063,216418,83.3625,83.3625,0,0,52,34.72184306183497,210.0,106.0,134.0,89.0,210.0,158.0,119.0
8232,2011-02-21,8094,216418,70.5375,87.6375,0,0,131,41.824951684009676,52.0,210.0,31.0,37.0,52.0,131.0,124.25
8207,2011-02-21,8095,216418,106.1625,106.1625,0,0,112,81.7294635650552,131.0,52.0,129.0,137.0,131.0,91.5,124.75
8358,2011-02-21,8121,216418,82.65,82.65,0,0,35,35.49622990422649,112.0,131.0,106.0,35.0,112.0,121.5,126.25
8621,2011-02-21,8991,216418,83.3625,83.3625,0,0,75,45.17642066392317,35.0,112.0,210.0,22.0,35.0,73.5,82.5
8191,2011-02-21,8091,216418,106.1625,106.1625,0,0,29,32.822095820490354,75.0,35.0,52.0,50.0,75.0,55.0,88.25
8675,2011-02-21,9043,216418,106.875,106.875,0,0,69,43.34529687636812,29.0,75.0,131.0,75.0,29.0,52.0,62.75
8646,2011-02-21,8911,216418,81.9375,81.9375,0,0,27,32.514953462734084,69.0,29.0,112.0,7.0,69.0,49.0,52.0
9019,2011-02-21,9430,216418,106.1625,106.1625,0,0,47,49.08922354915627,27.0,69.0,35.0,87.0,27.0,48.0,50.0
9001,2011-02-21,9442,216418,106.1625,106.1625,0,0,58,43.28977931921328,47.0,27.0,75.0,28.0,47.0,37.0,43.0
8982,2011-02-21,9371,216418,106.1625,105.45,0,1,81,43.33611416130314,58.0,47.0,29.0,112.0,58.0,52.5,50.25
8959,2011-02-21,9328,216418,87.6375,88.35,0,1,88,34.08485398858527,81.0,58.0,69.0,59.0,81.0,69.5,53.25
8937,2011-02-21,9281,216418,85.5,85.5,0,0,37,32.66429116188589,88.0,81.0,27.0,47.0,88.0,84.5,68.5
8915,2011-02-21,9279,216418,82.65,78.375,0,1,63,41.140205384772855,37.0,88.0,47.0,92.0,37.0,62.5,66.0
9057,2011-02-21,9425,216418,83.3625,83.3625,0,1,52,29.36884909708633,63.0,37.0,58.0,134.0,63.0,50.0,67.25
8866,2011-02-21,9250,216418,106.875,99.0375,0,1,212,71.8170329798352,52.0,63.0,81.0,31.0,52.0,57.5,60.0
8847,2011-02-21,9221,216418,88.35,88.35,0,0,33,34.14314893234168,212.0,52.0,88.0,129.0,212.0,132.0,91.0
8785,2011-02-21,9164,216418,105.45,98.325,0,1,95,58.0993909465161,33.0,212.0,37.0,106.0,33.0,122.5,90.0
8763,2011-02-21,9147,216418,106.1625,106.1625,0,0,72,60.86912367149599,95.0,33.0,63.0,210.0,95.0,64.0,98.0
8717,2011-02-21,9112,216418,106.1625,98.325,0,1,170,93.19892106185144,72.0,95.0,52.0,52.0,72.0,83.5,103.0
8892,2011-02-21,9273,216418,69.1125,69.1125,0,0,92,44.0638098768896,170.0,72.0,212.0,131.0,170.0,121.0,92.5
8696,2011-02-21,9092,216418,83.3625,83.3625,0,0,58,35.63969008733072,92.0,170.0,33.0,112.0,92.0,131.0,107.25
11418,2011-02-28,9984,216418,88.35,88.35,0,0,19,37.85964459782642,58.0,92.0,95.0,35.0,58.0,75.0,98.0
10997,2011-02-28,9700,216418,106.1625,106.1625,0,0,14,20.285213833785264,19.0,58.0,72.0,75.0,19.0,38.5,84.75
10979,2011-02-28,9680,216418,83.3625,83.3625,0,1,47,31.286028507270373,14.0,19.0,170.0,29.0,14.0,16.5,45.75
10959,2011-02-28,9632,216418,81.9375,81.9375,0,0,34,32.84276452816815,47.0,14.0,92.0,69.0,47.0,30.5,34.5
10931,2011-02-28,9613,216418,105.45,112.575,0,1,239,83.27060874374513,34.0,47.0,58.0,27.0,34.0,40.5,28.5
10907,2011-02-28,9611,216418,106.1625,106.1625,0,0,209,79.56967794649705,239.0,34.0,19.0,47.0,239.0,136.5,83.5
10848,2011-02-28,9532,216418,86.2125,88.35,0,1,45,44.205857630835375,209.0,239.0,14.0,58.0,209.0,224.0,132.25
10869,2011-02-28,9578,216418,106.875,98.325,0,1,85,43.861394470249195,45.0,209.0,47.0,81.0,45.0,127.0,131.75
11009,2011-02-28,9713,216418,106.1625,112.575,0,1,113,57.06663825362528,85.0,45.0,34.0,88.0,85.0,65.0,144.5
10827,2011-02-28,9498,216418,86.925,86.925,0,0,25,49.99685050608764,113.0,85.0,239.0,37.0,113.0,99.0,113.0
10807,2011-02-28,9490,216418,87.6375,87.6375,0,0,72,35.46659758692707,25.0,113.0,209.0,63.0,25.0,69.0,67.0
10783,2011-02-28,9481,216418,106.1625,106.1625,0,0,102,89.48945843039279,72.0,25.0,45.0,52.0,72.0,48.5,73.75
10762,2011-02-28,9479,216418,86.925,87.6375,0,1,98,40.71132100598713,102.0,72.0,85.0,212.0,102.0,87.0,78.0
10742,2011-02-28,9456,216418,84.075,84.075,0,0,29,33.974717686209225,98.0,102.0,113.0,33.0,98.0,100.0,74.25
10888,2011-02-28,9672,216418,105.45,105.45,0,0,48,61.173668956708575,29.0,98.0,25.0,95.0,29.0,63.5,75.25
11031,2011-02-28,9731,216418,105.45,105.45,0,0,67,42.52807421788554,48.0,29.0,72.0,72.0,48.0,38.5,69.25
11113,2011-02-28,9813,216418,84.075,84.075,0,0,26,36.55610884447787,67.0,48.0,102.0,170.0,67.0,57.5,60.5
11071,2011-02-28,9770,216418,83.3625,83.3625,0,0,29,33.549737390492105,26.0,67.0,98.0,92.0,26.0,46.5,42.5
11093,2011-02-28,9789,216418,88.35,88.35,0,0,36,35.976767916860176,29.0,26.0,29.0,58.0,29.0,27.5,42.5
11133,2011-02-28,9823,216418,106.1625,106.1625,0,0,151,78.20049288057312,36.0,29.0,48.0,19.0,36.0,32.5,39.5
11161,2011-02-28,9837,216418,106.875,104.7375,0,1,48,51.36374895222666,151.0,36.0,67.0,14.0,151.0,93.5,60.5
11180,2011-02-28,9809,216418,106.875,106.875,0,0,83,60.820032055466704,48.0,151.0,26.0,47.0,48.0,99.5,66.0
11226,2011-02-28,9872,216418,84.075,84.075,0,0,84,54.55350796070519,83.0,48.0,29.0,34.0,83.0,65.5,79.5
11249,2011-02-28,9876,216418,83.3625,83.3625,0,0,33,40.36172336238569,84.0,83.0,36.0,239.0,84.0,83.5,91.5
11268,2011-02-28,9879,216418,70.5375,86.925,0,1,26,37.76981050979769,33.0,84.0,151.0,209.0,33.0,58.5,62.0
